r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
2933.900004,1321,2380.431746,0.9531920262427452,0.03898561695685087,0.07726469846076205,0.9984859954579863,1.0,0.9984859954579863
2944.461216,1321,2393.518575,0.9432248296744891,0.04072041382790815,0.09221969888131885,0.9992429977289932,1.0,0.9992429977289932
2941.20272,1321,2406.622053,0.9518041887458996,0.05608125157708806,0.0894776684330053,0.9992429977289932,1.0,0.9992429977289932
2953.55084,1321,2419.509557,0.9605097148624778,0.0630204390613172,0.08374968458238707,0.9992429977289932,1.0,0.9992429977289932
2918.704075,1321,2432.674988,0.9497855160232148,0.033749684582387085,0.07693666414332576,1.0,1.0,1.0
2947.072201,1321,2445.847867,0.9514887711329799,0.05109765329295988,0.08869543275296492,0.9984859954579863,1.0,0.9984859954579863
2936.100208,1321,2458.800095,0.9494700984102953,0.04765960131213727,0.0911094288838422,1.0,1.0,1.0
2918.549336,1321,2471.994915,0.9389351501387837,0.03778703002775675,0.0884767432080074,1.0,1.0,1.0
2920.900872,1321,2485.254563,0.9423416603583143,0.031699470098410294,0.08404407435444528,1.0,1.0,1.0
2911.365086,1321,2498.326811,0.9511102699974767,0.03349735049205148,0.07226848347211709,1.0,1.0,1.0
2938.737584,1321,2511.43411,0.9442341660358315,0.03564219025990411,0.08411737139973324,0.9984859954579863,1.0,0.9984859954579863
2956.670819,1321,2524.555509,0.9440449154680797,0.03624148372445117,0.08553284548742535,0.9992429977289932,1.0,0.9992429977289932
2966.248921,1321,2537.707698,0.9289048700479434,0.040373454453696694,0.09313651274287156,1.0,1.0,1.0
2973.573065,1321,2550.70633,0.941332323996972,0.04958364875094625,0.10055513499873833,1.0,1.0,1.0
2969.789882,1321,2563.813254,0.9290310370931113,0.055071915215745636,0.11233913701741105,0.9977289931869796,1.0,0.9977289931869796
2979.688947,1321,2576.884058,0.9434771637648247,0.048637395912187735,0.09803179409538229,0.9984859954579863,1.0,0.9984859954579863
2982.516976,1321,2589.828789,0.9382412313903609,0.04321221296997224,0.09092858945243502,1.0,1.0,1.0
2974.614639,1321,2602.818568,0.9396921524097906,0.043527630582891746,0.09084387729353663,1.0,1.0,1.0
2984.098273,1321,2615.842464,0.9461266717133484,0.0469341408024224,0.09142785047402761,1.0,1.0,1.0
3008.938941,1321,2628.913188,0.9427201614938179,0.053526368912440066,0.1000925224997897,1.0,1.0,1.0
3003.383846,1321,2641.954449,0.9641685591723441,0.05929851122886703,0.09028513752207921,1.0,1.0,1.0
2980.281321,1321,2655.082181,0.9520565228362352,0.05217007317688619,0.08606214628167694,1.0,1.0,1.0
2992.331834,1321,2668.093171,0.9600050466818068,0.05280090840272521,0.08397678526368912,0.9992429977289932,1.0,0.9992429977289932
2996.196516,1321,2681.288602,0.9554630330557657,0.05907771889982337,0.09258738569866502,1.0,1.0,1.0
2978.704133,1321,2694.532122,0.9574817057784506,0.0409412061569518,0.08112541004289679,1.0,1.0,1.0
2971.745827,1321,2707.901321,0.9525611910169063,0.04283371183446884,0.07443855664900327,1.0,1.0,1.0
2988.527447,1321,2720.814238,0.9574817057784508,0.0580999242997729,0.09230381024476407,0.9992429977289932,1.0,0.9992429977289932
2971.81263,1321,2733.78914,0.9375473126419379,0.03737067877870301,0.08974442161421722,0.9984859954579863,1.0,0.9984859954579863
2988.366759,1321,2746.733194,0.9426570779712339,0.040625788544032294,0.08644965934897804,1.0,1.0,1.0
3016.77574,1321,2759.747334,0.9477668433005298,0.06406131718395154,0.10049145068070126,1.0,1.0,1.0
3018.791515,1321,2772.762098,0.9442341660358314,0.055481958112540995,0.10348821840116312,1.0,1.0,1.0
3027.449909,1321,2785.637204,0.9511102699974765,0.057090587938430484,0.09087992502072745,0.9992429977289932,1.0,0.9992429977289932
3007.015001,1321,2798.416853,0.9383043149129447,0.053242493060812524,0.10437979885368226,0.9992429977289932,1.0,0.9992429977289932
3028.47505,1321,2811.15218,0.9564723694171082,0.057311380267474135,0.08796366389099167,0.9984859954579863,1.0,0.9984859954579863
3003.305427,1321,2823.953805,0.9352763058289175,0.05945622003532677,0.11181344099587852,0.9992429977289932,1.0,0.9992429977289932
3019.657042,1321,2836.759768,0.9302296240222053,0.06238960383547817,0.1015897047691143,0.9992429977289932,1.0,0.9992429977289932
3034.18611,1321,2849.527246,0.9505425182942214,0.05317940953822861,0.08635233048556287,1.0,1.0,1.0
3055.634026,1321,2862.716144,0.9588695432752964,0.06636386575826393,0.08650012616704515,0.9992429977289932,1.0,0.9992429977289932
3034.949162,1321,2875.585968,0.9420893262679788,0.04970981579611406,0.09370606683248621,0.9992429977289932,1.0,0.9992429977289932
3025.964612,1321,2888.591608,0.9319328791319706,0.04866893767347969,0.10767516191437462,1.0,1.0,1.0
3042.659046,1321,2901.863632,0.9540751955589202,0.059046177138531414,0.10162334931449238,1.0,1.0,1.0
3034.739347,1321,2915.110014,0.9441079989906636,0.058951551854655566,0.10540595748771373,1.0,1.0,1.0
3050.139299,1321,2928.301729,0.9548321978299269,0.06759399444865001,0.09824808045852708,0.9992429977289932,1.0,0.9992429977289932
3030.711982,1321,2941.750036,0.9420893262679788,0.05494574817057784,0.10464294726217511,1.0,1.0,1.0
3044.116541,1321,2954.927603,0.9572293716881151,0.08118849356548069,0.1072672218016654,1.0,1.0,1.0
3025.011829,1321,2968.190251,0.9412061569518041,0.05311632601564472,0.09832378068562778,1.0,1.0,1.0
3034.384712,1321,2981.12038,0.9471360080746908,0.0672785768357305,0.1094433029330834,0.9977289931869796,1.0,0.9977289931869796
3058.735056,1321,2994.074987,0.9359071410547566,0.07696189755235931,0.13292118765245187,0.9992429977289932,1.0,0.9992429977289932
3065.227128,1321,3006.997544,0.9536966944234165,0.08254478930103457,0.11651947178063755,1.0,1.0,1.0
3060.65012,1321,3020.026439,0.9542013626040878,0.0722621751198587,0.11476154428463287,1.0,1.0,1.0
2976.168653,1321,3033.387262,0.9443603330809992,0.06642694928084784,0.11791572041382789,0.9984859954579863,1.0,0.9984859954579863
2992.93228,1321,3046.757239,0.9349608882159979,0.05362099419631592,0.11136765076961898,1.0,1.0,1.0
3040.470603,1321,3060.17981,0.9368786273025487,0.06592228110017663,0.11373118008242913,1.0,1.0,1.0
3082.185354,1321,3073.366236,0.9494070148877114,0.07298763562957356,0.11103060452038498,1.0,1.0,1.0
3090.167378,1321,3086.505502,0.9514256876103963,0.07361847085541257,0.10637323816733353,1.0,1.0,1.0
3078.686995,1321,3099.711876,0.9555892001009336,0.056838253848094884,0.09181356115496918,1.0,1.0,1.0
3082.048431,1321,3113.10812,0.9419631592228112,0.06945495836487509,0.11993439313651275,1.0,1.0,1.0
3050.484181,1321,3126.475129,0.9303557910673732,0.0640297754226596,0.11765617677805412,1.0,1.0,1.0
3058.005315,1321,3139.734642,0.9309866262932122,0.05582891748675246,0.11244007065354528,0.9992429977289932,1.0,0.9992429977289932
3056.392265,1321,3152.983233,0.9418369921776433,0.0634620237194045,0.09727839659709454,0.9977289931869796,1.0,0.9977289931869796
3032.823371,1321,3166.220534,0.926974514256876,0.05582891748675246,0.11278072167549837,0.9954579863739591,1.0,0.9954579863739591
3053.816816,1321,3179.594285,0.943855664900328,0.05166540499621499,0.10201867272268482,0.9962149886449659,1.0,0.9962149886449659
3062.146009,1321,3192.663611,0.9453696694423418,0.07781352510724199,0.11403398099083185,0.9992429977289932,1.0,0.9992429977289932
3078.070655,1321,3205.740583,0.9483976785263688,0.07816048448145345,0.11183446883673985,1.0,1.0,1.0
3037.4838,1321,3218.897085,0.9360333080999244,0.05781604844814534,0.1116494238371604,1.0,1.0,1.0
3058.208364,1321,3231.946017,0.9476406762553621,0.07100050466818067,0.10299436453864916,1.0,1.0,1.0
3052.163069,1321,3245.081309,0.9392505677517032,0.0728930103456977,0.12149045336024897,1.0,1.0,1.0
3094.169674,1321,3258.140525,0.9526873580620742,0.06333585667423668,0.10027756749936914,0.9992429977289932,1.0,0.9992429977289932
3084.022877,1321,3271.413639,0.9400706535452941,0.07478551602321473,0.11293632769787197,1.0,1.0,1.0
3083.83454,1321,3284.535324,0.940070653545294,0.06853393893515014,0.10474388089830937,1.0,1.0,1.0
3098.771729,1321,3297.517035,0.9509210194297251,0.07399697199091597,0.10635881907645721,1.0,1.0,1.0
3101.67915,1321,3310.56682,0.9646101438304315,0.08544663133989402,0.1138194970140466,1.0,1.0,1.0
3112.312356,1321,3323.830459,0.9545798637395913,0.08642442593994448,0.11895029018420387,0.9992429977289932,1.0,0.9992429977289932
3082.432957,1321,3336.946214,0.927958617209185,0.07128438051980822,0.12059046177138533,1.0,1.0,1.0
3078.855884,1321,3350.146244,0.9398814029775424,0.06941710825132474,0.11567535416891965,1.0,1.0,1.0
3098.986538,1321,3363.331199,0.9417739086550594,0.06333585667423669,0.10961392884178651,0.9992429977289932,1.0,0.9992429977289932
3091.811659,1321,3376.540783,0.9401968205904617,0.06491294473883422,0.12095814858873147,1.0,1.0,1.0
3101.679745,1321,3389.586354,0.944612667171335,0.07153671461014383,0.11932879131970729,1.0,1.0,1.0
3094.076769,1321,3402.49287,0.9423416603583146,0.07790815039111783,0.11490573519339604,1.0,1.0,1.0
3106.418524,1321,3415.647525,0.9510471864748928,0.075,0.1078139456640592,1.0,1.0,1.0
3108.24734,1321,3429.020124,0.9366641433257632,0.08418496088821599,0.12851255061701694,0.9984859954579863,1.0,0.9984859954579863
3126.217009,1321,3442.298752,0.9499116830683827,0.08894776684330052,0.12201795176814102,1.0,1.0,1.0
3116.334412,1321,3455.640864,0.9467575069391874,0.08336487509462528,0.11730891700611609,0.9992429977289932,1.0,0.9992429977289932
3134.536401,1321,3469.006791,0.9668180671208679,0.09348978046934141,0.11770303882340218,1.0,1.0,1.0
3111.615185,1321,3482.272253,0.9510471864748927,0.07040121120363362,0.11568797087343644,1.0,1.0,1.0
3095.072089,1321,3495.584951,0.9472621751198587,0.06626924047438808,0.10188769931389159,1.0,1.0,1.0
3101.730067,1321,3508.879051,0.9398183194549584,0.0813777441332324,0.11923146245629213,1.0,1.0,1.0
3105.537038,1321,3522.317198,0.9514256876103963,0.07330305324249306,0.11068815111207238,1.0,1.0,1.0
3108.547538,1321,3535.628973,0.9432248296744891,0.07862730254857431,0.11592588587289569,1.0,1.0,1.0
3111.297487,1321,3548.982093,0.9434771637648246,0.07395912187736563,0.12253703903968854,1.0,1.0,1.0
3076.056155,1321,3562.314123,0.9319959626545545,0.05507191521574565,0.10895065066147577,0.9992429977289932,1.0,0.9992429977289932
3097.557771,1321,3575.400808,0.9425939944486499,0.0868660105980318,0.12919144947911032,1.0,1.0,1.0
3121.14799,1321,3588.356778,0.9470098410295231,0.0776179661872319,0.12492700335243861,1.0,1.0,1.0
3108.322397,1321,3601.317306,0.9436033308099925,0.08062074186222559,0.11877005154824988,1.0,1.0,1.0
3114.152323,1321,3614.277775,0.9422154933131467,0.08683446883673984,0.1300608004998618,1.0,1.0,1.0
3111.206967,1321,3627.234101,0.9414584910421396,0.08194549583648751,0.12183050358674885,1.0,1.0,1.0
3132.284564,1321,3640.397569,0.932374463790058,0.08740222053999495,0.13729437775614914,1.0,1.0,1.0
3123.645638,1321,3653.909274,0.9384304819581124,0.07229371688115065,0.11820770700407339,1.0,1.0,1.0
3139.442595,1321,3667.172564,0.9485238455715367,0.0756371435780974,0.11899715222955193,1.0,1.0,1.0
3150.28245,1321,3680.409581,0.9496593489780469,0.08784380519808227,0.13272652992562153,1.0,1.0,1.0
3154.812955,1321,3693.772925,0.9470729245521069,0.09664395659853646,0.13020799538589092,1.0,1.0,1.0
3164.744613,1321,3707.110563,0.9487761796618724,0.07456472369417108,0.12001189574997295,1.0,1.0,1.0
3130.950291,1321,3720.290884,0.941332323996972,0.07828665152662125,0.12873184095742762,1.0,1.0,1.0
3134.948643,1321,3733.319427,0.9345823870804947,0.07077971233913702,0.12398555687730556,1.0,1.0,1.0
3159.998899,1321,3746.408704,0.9404491546807975,0.09068256371435782,0.13774437355058095,1.0,1.0,1.0
3156.112393,1321,3759.588861,0.9531920262427452,0.0847527125914711,0.12396332744553787,1.0,1.0,1.0
3128.083295,1321,3772.767631,0.9287787030027755,0.07986373959121877,0.13096139288417863,1.0,1.0,1.0
3140.205288,1321,3785.987727,0.9376103961645218,0.0873075952561191,0.13405068310443025,1.0,1.0,1.0
3149.658532,1321,3799.215837,0.9410799899066364,0.08563588190764572,0.1342837917402641,1.0,1.0,1.0
3160.722973,1321,3812.561566,0.944486500126167,0.08945243502397174,0.1361180202588227,0.9984859954579863,1.0,0.9984859954579863
3129.029356,1321,3825.609088,0.9216502649507948,0.08276558163007822,0.14111964240654626,1.0,1.0,1.0
3138.964745,1321,3838.769486,0.9386197325258643,0.08207166288165531,0.13102447640676254,1.0,1.0,1.0
3119.10188,1321,3851.953827,0.9265707797123391,0.07371309613928842,0.13162827583720843,1.0,1.0,1.0
3118.000529,1321,3865.143675,0.9286525359576079,0.0778072167549836,0.12517032551097654,1.0,1.0,1.0
3144.36594,1321,3878.414028,0.9377365632096897,0.07881655311632602,0.1183843408673083,1.0,1.0,1.0
3144.52351,1321,3891.627893,0.9433509967196567,0.094776684330053,0.13222666810857575,1.0,1.0,1.0
3120.518463,1321,3904.971881,0.9365379762805954,0.0750063083522584,0.11667928337118344,1.0,1.0,1.0
3090.842985,1321,3918.262971,0.9359071410547565,0.08191395407519557,0.1306748134530118,1.0,1.0,1.0
3150.340755,1321,3931.865453,0.9390613171839516,0.0853204642947262,0.13266645038030353,1.0,1.0,1.0
3164.846809,1321,3945.045553,0.9461266717133486,0.0727668433005299,0.122932362447881,1.0,1.0,1.0
3148.590398,1321,3958.22024,0.93111279333838,0.07204138279081503,0.1268627663025846,1.0,1.0,1.0
3184.049314,1321,3971.375083,0.9529396921524097,0.09210194297249558,0.1301154728861012,1.0,1.0,1.0
3171.302757,1321,3984.498932,0.9476406762553621,0.08711834468836739,0.123773476082333,1.0,1.0,1.0
3138.526234,1321,3997.455857,0.9287156194801918,0.07387080494574817,0.12577052016870335,1.0,1.0,1.0
3163.780731,1321,4010.340476,0.9509841029523088,0.09153419126924046,0.13075952561191018,0.9992429977289932,1.0,0.9992429977289932
3121.893083,1321,4023.341583,0.9385566490032803,0.08011607368155438,0.12782704300493852,0.9992429977289932,1.0,0.9992429977289932
3138.163474,1321,4036.504419,0.9326267978803936,0.08888468332071663,0.14501099455679317,1.0,1.0,1.0
3157.413589,1321,4049.404991,0.9483976785263688,0.08954706030784758,0.13373947105968303,1.0,1.0,1.0
3132.681259,1321,4062.380723,0.9284632853898561,0.07046429472621751,0.13109837424750367,1.0,1.0,1.0
3153.124872,1321,4075.747902,0.9236689376734796,0.07583991204354565,0.14364778967352773,1.0,1.0,1.0
3158.25121,1321,4088.696299,0.9319959626545545,0.10339389351501387,0.15527017771529505,1.0,1.0,1.0
3147.701906,1321,4101.564681,0.943918748422912,0.08730759525611911,0.13617149105415569,1.0,1.0,1.0
3100.656344,1321,4114.593027,0.9375473126419379,0.08043149129447388,0.13987239104574456,1.0,1.0,1.0
3115.265659,1321,4127.945514,0.9351501387837498,0.08103078475902095,0.12926594811530465,0.9984859954579863,1.0,0.9984859954579863
3114.086943,1321,4141.148247,0.9372318950290184,0.08219782992682312,0.13444901048988858,1.0,1.0,1.0
3127.623096,1321,4154.449016,0.9340146353772396,0.08601438304314912,0.1351705658291578,0.9992429977289932,1.0,0.9992429977289932
3129.845463,1321,4167.258533,0.9372949785516022,0.07862730254857432,0.12806075243622556,0.9992429977289932,1.0,0.9992429977289932
3136.062679,1321,4180.132976,0.9483976785263688,0.07655185465556395,0.12194465472285307,0.9984859954579863,1.0,0.9984859954579863
3130.308652,1321,4192.933586,0.9381781478677771,0.07559929346454705,0.1270081588022542,0.9992429977289932,1.0,0.9992429977289932
3097.392399,1321,4205.76973,0.9242997728993188,0.054724955841534195,0.1205820506350408,0.9984859954579863,1.0,0.9984859954579863
3136.169698,1321,4218.580638,0.9456220035326771,0.08383800151400454,0.12585943789577403,1.0,1.0,1.0
3129.800587,1321,4231.361717,0.9441079989906636,0.06377744133232399,0.11306369633394613,1.0,1.0,1.0
3129.799407,1321,4244.231272,0.9379258137774413,0.0872445117335352,0.13078836379366282,0.9992429977289932,1.0,0.9992429977289932
3165.846322,1321,4257.060067,0.9543275296492555,0.093111279333838,0.13589993150931834,0.9992429977289932,1.0,0.9992429977289932
3156.265511,1321,4269.893786,0.9434771637648246,0.08560434014635378,0.12633646948559893,1.0,1.0,1.0
3159.660958,1321,4282.763996,0.9407645722937169,0.0897993943981832,0.13444120014899727,0.9984859954579863,1.0,0.9984859954579863
3138.169822,1321,4295.627283,0.944486500126167,0.07134746404239212,0.11957752063732381,1.0,1.0,1.0
3165.137308,1321,4308.755579,0.9365379762805954,0.09762175119858692,0.14495211660238153,0.9992429977289932,1.0,0.9992429977289932
3168.444406,1321,4322.133757,0.9501009336361342,0.10045420136260408,0.13732381673335495,1.0,1.0,1.0
3181.435779,1321,4335.137463,0.9509841029523088,0.10625968782668253,0.14295086694783893,0.9992429977289932,1.0,0.9992429977289932
3179.317105,1321,4348.019222,0.9573555387332829,0.10464925561443351,0.1346154308304195,1.0,1.0,1.0
3148.838275,1321,4361.026231,0.9415846580873075,0.08964168559172343,0.13328286651526622,0.9992429977289932,1.0,0.9992429977289932
3183.931738,1321,4374.509103,0.9588695432752964,0.09304819581125409,0.12238203381276812,1.0,1.0,1.0
3164.360402,1321,4387.774946,0.9433509967196567,0.0963600807469089,0.1404119053627002,1.0,1.0,1.0
3178.651301,1321,4401.038668,0.9603835478173101,0.09484607620489527,0.12884058493445322,0.9992429977289932,1.0,0.9992429977289932
3168.545713,1321,4414.197337,0.9424678274034822,0.09677012364370427,0.13558992105547743,1.0,1.0,1.0
3175.774156,1321,4427.363314,0.9427201614938178,0.09853646227605349,0.14496233012508564,1.0,1.0,1.0
3171.977574,1321,4440.502685,0.9437294978551601,0.09534443603330811,0.13292959878879637,1.0,1.0,1.0
